id,user_id,created_at,authorDisplayName,author,authorAvatar,author_id,review_title,review_rating,review_content,business_name,business_slug,permalink,replied,messages,business_logo,industry_logo,industry_name,industry_slug,status_id,nps_rating,source,is_reported,business_reporting,author_created_date,author_total_reviews_count,attachments
4183172,10395937-31fa-11e8-83f4-f23c91bb6188,2022-11-17 05:03:21,Makwetle,Makwetle,,10395937-31fa-11e8-83f4-f23c91bb6188,Telkom eat my day data during night express data time,1,"When l use night express data at about 4h00am they eat my day data, they force us to buy night express data everytime we buy data knowing fully well that we are not going to use them,why Telkom tell me why do you always eat my day data at night.Now l am going to loose 8gb because l cannot use it even after waking up at 3h00am **********",Telkom,telkom,telkom-eat-my-day-data-during-night-express-data-time-4183172,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2013-02-06,78,[]
4183141,9e24d200-5eb7-11ed-8e6b-4f6cd600409e,2022-11-16 23:54:16,Busisiwe X,Busisiwe X,,9e24d200-5eb7-11ed-8e6b-4f6cd600409e,Customer Care,1,"Doesn’t deserve a start at all!!!! Horrible service- this is honestly the ****iest network provider, does not cater for their customers at all! I don’t understand how their billing department closes, what about customers who work till late and can only contact them after 5pm? I don’t wanna mention the part where they don’t debit money on the agreed date but would rather debit at their own time and when they don’t get the money they’re quick to suspend accounts! I’m so disgusted with how Telkom treats their customers it’s horrible",Telkom,telkom,customer-care-77d09614fa7b904a931db6ed177e5961fffcac3d-4183141,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2022-11-07,2,[]
4183073,29d5d313-31fa-11e8-83f4-f23c91bb6188,2022-11-16 21:28:52,Shaista I,Shaista I,,29d5d313-31fa-11e8-83f4-f23c91bb6188,Incorrect billing,1,"Received an sms saying my line has been disconnected because of non payment when i have never missed a single payment.
Telkom, what is going on with your billing department?!!!!",Telkom,telkom,incorrect-billing-5bc68298ece53ffa9a2acd5fd21fa0592c76a45e-4183073,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2016-05-19,62,[]
4182994,006782e0-65d9-11ed-9f2b-8b7050350af8,2022-11-16 20:13:44,Thamsanqa N,Thamsanqa N,,006782e0-65d9-11ed-9f2b-8b7050350af8,I am very disappointed with Telkom mobile contracts online service!!!!!,1,"I applied for a mobile contract on the phone 28th of October 2022 for an iPhone 13. Code reference **********
The consultant advised me that I would receive it with 5 working days. Fast forward to the 16th of November 2022. Four phonecalls with different consultants - they all tell me the same story about the phone being dispatched for delivery and that I should expect a revert within 24hrs. I still am without a phone, the consultants spin the same story with a false outcome.
I want the contract request cancelled immediately at this point and wish to express my utter disappointment in this offering.",Telkom,telkom,i-am-very-disappointed-with-telkom-mobile-contracts-online-service-4182994,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2022-11-16,1,[]
4182731,710d7930-2f3b-11ed-9f63-37b58d055d8d,2022-11-16 16:31:52,Rosina M,Rosina M,,710d7930-2f3b-11ed-9f63-37b58d055d8d,Telkom contract applications,2,I applied for a contract at Telkom and everything was approved but they haven’t delivered the product that I had applied for,Telkom,telkom,telkom-contract-applications-4182731,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2022-09-08,2,[]
4182662,d78e6b50-f211-11e8-9bbc-d94f38851512,2022-11-16 16:03:22,MTHOKOZISI G,MTHOKOZISI G,,d78e6b50-f211-11e8-9bbc-d94f38851512,Mthokozisi otto Gigaba,1,"I have been a customer for Telkom for years yet am very disappointed with the service am getting in Pinetown Telkom shop Sanlam Centre. I have 3 contracts with Telkom and I happened to lose one of my sim cards and have been trying to do a sim swap with them but every time I go there, they offline to service me( to do my sim swap)---doesn't such a big company have a IT support? you can't tell me after 5 attempts there is always the same problem someone need to own up and service customers I'm disgusted with them, and they service something need to be done with that store.",Telkom,telkom,mthokozisi-otto-gigaba-4182662,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2018-11-27,4,[]
4182644,589bef40-d7fc-11eb-8125-73b5fe3bf06a,2022-11-16 15:55:07,Ivana C,Ivana C,,589bef40-d7fc-11eb-8125-73b5fe3bf06a,disappointed customer,1,"i have been a loyal customer for telkom for years now but lately the network is bad, even if i have data i cant connect to the internet i have to look for wifi am very disappointed i have tried countless times to reach someone and get it fixed but dololo",Telkom,telkom,disappointed-customer-a7e4daaf7b9ac4f2342501e96c53038bdba2ba7f-4182644,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2021-06-28,5,[]
4182589,0d314adf-31fa-11e8-83f4-f23c91bb6188,2022-11-16 15:35:12,Catherine,Catherine,,0d314adf-31fa-11e8-83f4-f23c91bb6188,Last bit of Frustration - Telkom Refund,1,"After more than 12years as a customer at Telkom, the more their systems became automated, the more errors, suspended lines and frustration I needed to deal with. Email after Email, phone call after phone call begging for assistance... I am now Telkom free!! Harsh but I have never felt so much relief in my life. 

Now I have a credit amount stuck on my account which I would like to get refunded to me... My hope with this review is that someone from Telkom actually assists me.

My account number is **********82
Amount due to me R2,013.09",Telkom,telkom,last-bit-of-frustration-telkom-refund-4182589,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2012-09-14,4,[]
4182522,08a29e40-b5c5-11e9-b58f-09a50bad680c,2022-11-16 15:12:05,Benny M,Benny M,,08a29e40-b5c5-11e9-b58f-09a50bad680c,In-store staff always call customer care,3,"A stage service at the store.

They seem to call the general customer care number when you walk in with any issue. It's pointless because you sit there with them watching them on the phone which you could do yourself at home. Makes no sense",Telkom,telkom,in-store-staff-always-call-customer-care-4182522,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2019-08-03,8,[]
4182477,f43afc40-b8f1-11e9-8563-fda8ef9f5a17,2022-11-16 14:53:30,Esmeralda Stone Mc Loun,Esmeralda Stone Mc Loun,,f43afc40-b8f1-11e9-8563-fda8ef9f5a17,Trying to cancel my contract,1,"I have been trying to give cancelation notice for my contract, I have called the call centre numerous times, but the consultants keep putting me on hold and never get back to me, eventually the call gets cut. I am so frustrated because I was told to give a month's notice and this is what I am trying to do but I am not having any luck. I tried the watsapp line, and I tried to cancel online, but I haven't had any luck.",Telkom,telkom,trying-to-cancel-my-contract-9505327e22fbe57b9a501ab03f0a1e6b0d74f18b-4182477,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2019-08-07,3,[]
4182418,c5d3fbd0-4958-11e8-8dcf-1f0b45146c74,2022-11-16 14:26:42,Bernadette V,Bernadette V,,c5d3fbd0-4958-11e8-8dcf-1f0b45146c74,Telkom,2,Not the greatest network. Considering porting my contract when it is time for renewal.,Telkom,telkom,telkom-722ee0f85e76b50905ff0785a7b438d43e37d840-4182418,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,6.0,WEBSITE,False,,2018-04-26,20,[]
4182224,faa48bf0-ac84-11ea-98fc-4978756391f4,2022-11-16 13:05:28,Dzunly H,Dzunly H,,faa48bf0-ac84-11ea-98fc-4978756391f4,BAD SERVICE,1,"BAD experience BAD SERVICE
  I have been given case numbers everytime i call with no solution
No obe is taking ownership of their error andvi must pay for it
Since the 4th trying to resolve the issue of obligation fee which was never discussed with me
never requested a once off payment but am forced to make the payment even after requesting to pay the amount in installment,
Requested to speak to team leaders and it seems no one cares about my query",Telkom,telkom,bad-service-a78567631589945b4bb7e02fdb32b5daf5847dc5-4182224,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2020-06-12,2,[]
4182116,e0d7d740-e771-11e8-a0cc-fd8378cac715,2022-11-16 12:29:07,Antonio C,Antonio C,,e0d7d740-e771-11e8-a0cc-fd8378cac715,Messy Accounts and Billing Department,1,"I got a new bank account and had to wait until I could add it to my account with Telkom Mobile. 

I contacted Telkom in July to add my new bank account and since adding the new bank account it has only been issues. On the call, I was advised that my bank account will not be debited in for the bill on 25th July and I have to make a manual payment. On 22 July I made the manual payment to Telkom and the following Monday 25 July my account was debited with the amount owed (R3926). I immediately called Telkom and they advised that I reverse the debit order which I did.  For the following month of August, all went well and my bank account was debited as it should have been. 

From September onwards it has only been issues with them. The bill for September was R3944.51 and was never once debited from my account. My service was interrupted in mid-October and I could not use my number for any outgoing calls or use the data. I was in arrears for two months now and the bill for 25 October was R8248.48, however, this amount was never deducted from my account on 25 October. An amount of R5361.51 was rather deducted from my bank account even though R8248.48 was available in my bank account. 

On 3 November my service was reinstated. I then received a message on 12 November that my service will be suspended as I am nearing my credit limit.  I then called Telkom to ask if I can have the arrears split over two months for November and December 2022 and they flat out refused, knowing this isn't my problem and that they aren't taking debits from my account and each time they do not complete the debit orders it costs me an additional R202. I was advised I would have to pay 40% of the amount owed for this month now immediately to have my service reinstated (which I do not have as I made an agreement with them for 25th) and the 60% difference will be debited on 25 November. 

My service is currently suspended due to the arrears, however, this is not my fault as they aren't debiting when they are supposed to. I want service reinstated and the arrears bill to be split over two months and their incompetence is affecting my affordability. 
 
This has caused me so much trouble and want this looked into immediately.",Telkom,telkom,messy-accounts-and-billing-department-4182116,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2018-11-13,3,[]
4182044,eadf4830-642e-11ed-b69d-b1cad26b5e97,2022-11-16 12:00:50,Andries P,Andries P,,eadf4830-642e-11ed-b69d-b1cad26b5e97,Paying for nothing?,1,"I started a internet fiber contract with Telkom.  The technicians could not properly install the router and internet connection.  After 2 weeks of logged calls they still could not fix/connect the router.  I made 1 call to another service provider and 3 days later everything was sorted.
The problem is Telkom has logged a contract and I am paying for a service not delivered.  Trying to end the contract seems impossible.  Calling them just ends with getting a message to log on to their website.  Even this seems impossible, multiple resetting of passwords and online account and still cannot login.  Sending messages online for them to call back, and still nothing.",Telkom,telkom,paying-for-nothing-8c7529792d6342ecc3969e57f2e42f2765205331-4182044,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,3.0,WEBSITE,False,,2022-11-14,5,[]
